,tweet,language
3137,national education policy core values confidence conviction character,hi
3138,,hi
3139,brand india brand ambassadors culture traditions,hi
3140,vision divinity jnu,hi
3141,today aatmanirbhar bharat package continues efforts help sections society initiatives help creating jobs alleviate stressed sectors ensure liquidity boost manufacturing energise real estate sector amp support farmers,en
3142,matter immense pride swami vivekananda statue unveiled jnu,en
3143,,gu
3144,speaking th asean india summit,en
3145,evening unveil statue swami vivekananda jnu campus share thoughts occasion programme held via video conferencing look forward programme evening,en
3146,excellent conversation dg discussed vast potential traditional medicine promoting health wellness world also assured india support world community fight covid,en
3147,,hi
3148,,hi
3149,,hi
3150,,hi
3151,,hi
3152,,hi
3153,,hi
3154,speaking hq,en
3155,heartfelt condolences sad demise royal highness prince khalifa bin salman al khalifa prime minister kingdom bahrain moment grief thoughts prayers hm king bahrain royal family people bahrain,en
3156,continuation revamping scheme financial support public private partnerships infrastructure viability gap funding scheme boost productive amp efficient infrastructure creation hugely beneficial people across nation,en
3157,cabinet decision pli scheme sectors boost manufacturing give opportunities youth making india preferred investment destination important step towards improving competitiveness amp realising aatmanirbhar bharat,en
3158,inaugurating office cum residential complex cuttack bench itat,en
3159,maulana azad acharya kripalani remembered exemplary stalwarts made outstanding contributions national progress devoted towards empowering lives poor youth bow jayanti ideals continue motivate us,en
3160,thank people valmiki nagar lok sabha seat blessing nda support poll congratulate shri sunil kumar ji win wish best parliamentary tenure also laud efforts nda family worked hard ground,en
3161,birthday wishes nagaland cm mr one senior leaders northeast serving region people nagaland decades pray long healthy life,en
3162,,hi
3163,nda,hi
3164,nda,hi
3165,nda nda,hi
3166,nda,hi
3167,,hi
3168,,gu
3169,,gu
3170,,kn
3171,,kn
3172,,te
3173,,te
3174,,hi
3175,,hi
3176,uttar pradesh pro people policies centre government ji endeared party citizens given unequivocal support bjp express gratitude also appreciate good work unit,en
3177,powered progressive agenda government hardwork party emerged unparalleled choice people thank people mp blessing bjp polls held across state affection invaluable,en
3178,bond people gujarat amp bjp unbreakable affection seen polls made clean sweep thank people gujarat support appreciate work local unit state government ji,en
3179,victories rajarajeshwarinagar sira extremely special reaffirms people unwavering faith reform agenda centre state government ji thank people support laud efforts karyakartas,en
3180,thank people dubbak blessing historic win gives us strength serve state greater vigour karyakartas worked hard laud noteworthy efforts furthering bjp development agenda,en
3181,thank people manipur reposing faith development agenda bjp congratulations phenomenal wins polls victories strengthen state government ji help fulfil people aspirations,en
3182,bow great dattopant thengadi ji special occasion birth centenary always remembered unwavering commitment national progress welfare hardworking workers play big role india economic growth,en
3183,best wishes speedy recovery good health president,en
3184,,gu
3185,speaking sco summit,en
3186,diwali approaching inspired festive spirit let us spread brightness happiness prosperity support indian talent,en
3187,father vall endeared many especially gujarat distinguished diverse areas mathematics gujarati literature also passionate serving society saddened demise may soul rest peace,en
3188,,hi
3189,,hi
3190,waterways connectivity,hi
3191,,hi
3192,inaugurating various development works varanasi,en
3193,,hi
3194,,hi
3195,multimodal connectivity,hi
3196,,hi
3197,port led development coastal infrastructure development,hi
3198,,hi
3199,demonetisation helped reduce black money increase tax compliance formalization given boost transparency outcomes greatly beneficial towards national progress,en
3200,went advani ji residence wish birthday always delight spend time karyakartas like advani ji support guidance remain invaluable contributions nation building immense,en
3201,next generation transport infrastructure gujarat,en
3202,,hi
3203,heartiest congratulations success pathbreaking matter immense pride chittis also indian americans confident vibrant india us ties get even stronger support leadership,en
3204,congratulations spectacular victory vp contribution strengthening indo us relations critical invaluable look forward working closely together take india us relations greater heights,en
3205,ro pax ferry service improve ease living boost economic prosperity ferry looks evening launch,en
